1451,17,6,17,3,coming
1480,2,4,2,0,out
1480,5,4,5,2,out
1480,18,4,18,0,out
1481,1,4,1,3,out
1481,3,4,3,3,out
1481,6,4,6,3,out
1481,11,4,11,3,out
1481,16,4,16,3,out
1481,17,4,17,3,out
1490,2,6,2,0,in
1490,5,6,5,2,in
1490,18,6,18,0,in
1491,1,6,1,3,in
1503,2,0,2,0,coming
1503,2,5,2,0,going
1503,18,0,18,0,coming
1503,18,5,18,0,going
1504,2,1,2,0,coming
1504,2,6,2,0,going
1504,18,1,18,0,coming
1504,18,6,18,0,going
1551,3,6,3,3,in
1551,6,6,6,3,in
1551,11,6,11,3,in
1551,16,6,16,3,in
1551,17,6,17,3,in
1586,0,0,0,1,going
1586,7,0,7,1,going
1586,9,0,9,1,going
1586,15,0,15,1,going
1600,0,2,0,1,coming
1600,7,2,7,1,coming
1600,9,2,9,1,coming
1600,15,2,15,1,coming
1601,4,4,4,0,coming
1601,4,2,4,0,going
1601,8,4,8,0,coming
1601,8,2,8,0,going
1601,19,2,19,0,going
1603,2,0,2,0,in
1603,2,5,2,0,out
1603,18,0,18,0,in
1603,18,5,18,0,out
1603,19,4,19,0,coming
1604,2,1,2,0,in
1604,2,6,2,0,out
1604,18,1,18,0,in
1604,18,6,18,0,out
1636,5,5,5,2,going
1637,1,5,1,3,going
1637,3,5,3,3,going
1637,6,5,6,3,going
1637,11,5,11,3,going
1637,16,5,16,3,going
1637,17,5,17,3,going
1660,5,7,5,2,coming
1661,1,7,1,3,coming
1661,3,7,3,3,coming
1686,0,0,0,1,out
1686,7,0,7,1,out
1686,9,0,9,1,out
1686,15,0,15,1,out
1691,6,7,6,3,coming
1691,11,7,11,3,coming
1691,16,7,16,3,coming
1691,17,7,17,3,coming
1700,0,2,0,1,in
1700,7,2,7,1,in
1700,9,2,9,1,in
1700,15,2,15,1,in
1701,4,2,4,0,out
1701,4,4,4,0,in
1701,8,2,8,0,out
1701,8,4,8,0,in
1701,19,2,19,0,out
1703,19,4,19,0,in
1736,5,5,5,2,out
1737,1,5,1,3,out
1737,3,5,3,3,out
1737,6,5,6,3,out
1737,11,5,11,3,out
1737,16,5,16,3,out
1737,17,5,17,3,out
1760,5,7,5,2,in
1761,1,7,1,3,in
1761,3,7,3,3,in
1783,5,4,5,2,coming
1783,5,6,5,2,going
1784,5,5,5,2,coming
1784,5,7,5,2,going
1791,6,7,6,3,in
1791,11,7,11,3,in
1791,16,7,16,3,in
1791,17,7,17,3,in
1842,0,1,0,1,going
1842,7,1,7,1,going
1842,9,1,9,1,going
1842,15,1,15,1,going
1857,4,3,4,0,going
1857,8,3,8,0,going
1857,19,3,19,0,going
1859,2,0,2,0,going
1859,18,0,18,0,going
1870,0,3,0,1,coming
1870,7,3,7,1,coming
1870,9,3,9,1,coming
1870,15,3,15,1,coming
1873,2,2,2,0,coming
1873,18,2,18,0,coming
1883,5,4,5,2,in
1883,5,6,5,2,out
1884,5,5,5,2,in
1884,5,7,5,2,out
1893,1,6,1,3,going
1893,3,6,3,3,going
1893,6,6,6,3,going
1893,11,6,11,3,going
1893,16,6,16,3,going
1893,17,6,17,3,going
1901,1,8,1,3,coming
1901,3,8,3,3,coming
1901,6,8,6,3,coming
1901,11,8,11,3,coming
1942,0,1,0,1,out
1942,7,1,7,1,out
1942,9,1,9,1,out
1942,15,1,15,1,out
1957,4,3,4,0,out
1957,8,3,8,0,out
1957,19,3,19,0,out
1959,2,0,2,0,out
1959,18,0,18,0,out
1961,16,8,16,3,coming
1961,17,8,17,3,coming
1970,0,3,0,1,in
1970,7,3,7,1,in
1970,9,3,9,1,in
1970,15,3,15,1,in
1973,2,2,2,0,in
1973,18,2,18,0,in
1993,1,6,1,3,out
1993,3,6,3,3,out
1993,6,6,6,3,out
1993,11,6,11,3,out
1993,16,6,16,3,out
1993,17,6,17,3,out
1997,5,6,5,2,coming
1997,5,4,5,2,going
2001,1,8,1,3,in
2001,3,8,3,3,in
2001,6,8,6,3,in
2001,11,8,11,3,in
2013,1,0,1,3,out
2013,1,1,1,3,out
2013,1,2,1,3,out
2013,1,3,1,3,out
2013,1,4,1,3,out
2013,1,5,1,3,out
2013,1,6,1,3,out
2013,1,7,1,3,out
2013,1,8,1,3,out
2013,1,9,1,3,out
2013,3,0,3,3,out
2013,3,1,3,3,out
2013,3,2,3,3,out
2013,3,3,3,3,out
2013,3,4,3,3,out
2013,3,5,3,3,out
2013,3,6,3,3,out
2013,3,7,3,3,out
2013,3,8,3,3,out
2013,3,9,3,3,out
2013,6,0,6,3,out
2013,6,1,6,3,out
2013,6,2,6,3,out
2013,6,3,6,3,out
2013,6,4,6,3,out
2013,6,5,6,3,out
2013,6,6,6,3,out
2013,6,7,6,3,out
2013,6,8,6,3,out
2013,6,9,6,3,out
2013,11,0,11,3,out
2013,11,1,11,3,out
2013,11,2,11,3,out
2013,11,3,11,3,out
2013,11,4,11,3,out
2013,11,5,11,3,out
2013,11,6,11,3,out
2013,11,7,11,3,out
2013,11,8,11,3,out
2013,11,9,11,3,out
2013,16,0,16,3,out
2013,16,1,16,3,out
2013,16,2,16,3,out
2013,16,3,16,3,out
2013,16,4,16,3,out
2013,16,5,16,3,out
2013,16,6,16,3,out
2013,16,7,16,3,out
2013,16,8,16,3,out
2013,16,9,16,3,out
2013,17,0,17,3,out
2013,17,1,17,3,out
2013,17,2,17,3,out
2013,17,3,17,3,out
2013,17,4,17,3,out
2013,17,5,17,3,out
2013,17,6,17,3,out
2013,17,7,17,3,out
2013,17,8,17,3,out
2013,17,9,17,3,out
2013,1,0,20,2,coming
2013,1,1,20,2,coming
2013,3,0,21,2,coming
2013,3,1,21,2,coming
2013,6,0,22,2,coming
2013,6,1,22,2,coming
2013,11,0,23,2,coming
2013,11,1,23,2,coming
2013,16,0,24,1,coming
2013,16,1,24,1,coming
2013,17,0,25,0,coming
2013,17,1,25,0,coming
2097,5,4,5,2,out
2097,5,6,5,2,in
2098,0,2,0,1,going
2098,7,2,7,1,going
2098,9,2,9,1,going
2098,15,2,15,1,going
2104,2,5,2,0,coming
2104,2,1,2,0,going
2104,18,5,18,0,coming
2104,18,1,18,0,going
2105,2,0,2,0,coming
2105,18,0,18,0,coming
2110,0,4,0,1,coming
2110,7,4,7,1,coming
2110,9,4,9,1,coming
2110,15,4,15,1,coming
2113,1,0,20,2,in
2113,1,1,20,2,in
2113,3,0,21,2,in
2113,3,1,21,2,in
2113,6,0,22,2,in
2113,6,1,22,2,in
2113,11,0,23,2,in
2113,11,1,23,2,in
2113,16,0,24,1,in
2113,16,1,24,1,in
2113,17,0,25,0,in
2113,17,1,25,0,in
2113,4,5,4,0,coming
2113,4,0,4,0,coming
2113,8,5,8,0,coming
2113,8,0,8,0,coming
2113,19,5,19,0,coming
2198,0,2,0,1,out
2198,7,2,7,1,out
2198,9,2,9,1,out
2198,15,2,15,1,out
2198,19,0,19,0,coming
2204,2,1,2,0,out
2204,2,5,2,0,in
2204,18,1,18,0,out
2204,18,5,18,0,in
2205,2,0,2,0,in
2205,18,0,18,0,in
2210,0,4,0,1,in
2210,7,4,7,1,in
2210,9,4,9,1,in
2210,15,4,15,1,in
2213,4,0,4,0,in
2213,4,5,4,0,in
2213,8,0,8,0,in
2213,8,5,8,0,in
2213,19,5,19,0,in
2253,5,5,5,2,going
2268,5,4,5,2,coming
2268,5,0,5,2,coming
2298,19,0,19,0,in
2303,2,2,2,0,going
2303,18,2,18,0,going
2335,4,4,4,0,going
2335,8,4,8,0,going
2335,19,4,19,0,going
2336,2,1,2,0,coming
2336,2,5,2,0,going
2336,4,1,4,0,coming
2336,4,5,4,0,going
2336,8,1,8,0,coming
2336,8,5,8,0,going
2336,18,5,18,0,going
2336,19,5,19,0,going
2353,5,5,5,2,out
2353,18,1,18,0,coming
2354,0,3,0,1,going
2354,7,3,7,1,going
2354,9,3,9,1,going
2354,15,3,15,1,going
2368,5,0,5,2,in
2368,5,4,5,2,in
2369,1,0,20,2,going
2369,3,0,21,2,going
2369,6,0,22,2,going
2369,11,0,23,2,going
2369,16,0,24,1,going
2369,17,0,25,0,going
2400,5,0,5,2,going
2400,5,6,5,2,going
2403,2,2,2,0,out
2403,18,2,18,0,out
2403,5,5,5,2,coming
2403,19,1,19,0,coming
2435,4,4,4,0,out
2435,8,4,8,0,out
2435,19,4,19,0,out
2436,2,1,2,0,in
2436,2,5,2,0,out
2436,4,1,4,0,in
2436,4,5,4,0,out
2436,8,1,8,0,in
2436,8,5,8,0,out
2436,18,5,18,0,out
2436,19,5,19,0,out
2440,0,5,0,1,coming
2440,7,5,7,1,coming
2440,9,5,9,1,coming
2440,15,5,15,1,coming
2443,1,2,20,2,coming
2443,3,2,21,2,coming
2443,6,2,22,2,coming
2443,11,2,23,2,coming
2453,18,1,18,0,in
2454,0,3,0,1,out
2454,7,3,7,1,out
2454,9,3,9,1,out
2454,15,3,15,1,out
2460,0,0,0,1,coming
2460,0,4,0,1,going
2460,7,0,7,1,coming
2460,7,4,7,1,going
2460,9,0,9,1,coming
2460,9,4,9,1,going
2460,15,0,15,1,coming
2460,15,4,15,1,going
2469,1,0,20,2,out
2469,3,0,21,2,out
2469,6,0,22,2,out
2469,11,0,23,2,out
2469,16,0,24,1,out
2469,17,0,25,0,out
2469,0,1,0,1,coming
2469,7,1,7,1,coming
2469,9,1,9,1,coming
2469,15,1,15,1,coming
2473,16,2,24,1,coming
2473,17,2,25,0,coming
2500,5,0,5,2,out
2500,5,6,5,2,out
2503,5,5,5,2,in
2503,19,1,19,0,in
2514,5,6,5,2,coming
2514,5,4,5,2,going
2540,0,5,0,1,in
2540,7,5,7,1,in
2540,9,5,9,1,in
2540,15,5,15,1,in
2540,0,5,0,1,going
2540,7,5,7,1,going
2540,9,5,9,1,going
2540,15,5,15,1,going
2543,1,2,20,2,in
2543,3,2,21,2,in
2543,6,2,22,2,in
2543,11,2,23,2,in
2560,0,0,0,1,in
2560,0,4,0,1,out
2560,7,0,7,1,in
2560,7,4,7,1,out
2560,9,0,9,1,in
2560,9,4,9,1,out
2560,15,0,15,1,in
2560,15,4,15,1,out
2569,0,1,0,1,in
2569,7,1,7,1,in
2569,9,1,9,1,in
2569,15,1,15,1,in
2573,16,2,24,1,in
2573,17,2,25,0,in
2592,2,0,2,0,going
2592,4,0,4,0,going
2592,8,0,8,0,going
2592,18,0,18,0,going
2592,19,0,19,0,going
2614,5,4,5,2,out
2614,5,6,5,2,in
2614,17,5,25,0,coming
2614,17,1,25,0,going
2615,17,0,25,0,coming
2625,1,1,20,2,going
2625,3,1,21,2,going
2625,6,1,22,2,going
2625,11,1,23,2,going
2625,16,1,24,1,going
2640,0,5,0,1,out
2640,7,5,7,1,out
2640,9,5,9,1,out
2640,15,5,15,1,out
2653,1,3,20,2,coming
2653,3,3,21,2,coming
2653,6,3,22,2,coming
2653,11,3,23,2,coming
2653,16,3,24,1,coming
2692,2,0,2,0,out
2692,4,0,4,0,out
2692,8,0,8,0,out
2692,18,0,18,0,out
2692,19,0,19,0,out
2714,17,1,25,0,out
2714,17,5,25,0,in
2715,17,0,25,0,in
2725,1,1,20,2,out
2725,3,1,21,2,out
2725,6,1,22,2,out
2725,11,1,23,2,out
2725,16,1,24,1,out
2732,2,5,2,0,coming
2732,2,2,2,0,coming
2732,4,5,4,0,coming
2732,4,2,4,0,coming
2732,8,5,8,0,coming
2732,8,2,8,0,coming
2732,18,5,18,0,coming
2732,18,2,18,0,coming
2732,19,5,19,0,coming
2732,19,2,19,0,coming
2753,1,3,20,2,in
2753,3,3,21,2,in
2753,6,3,22,2,in
2753,11,3,23,2,in
2753,16,3,24,1,in
2770,5,5,5,2,going
